timestamp,station_id,terminal_id,outdoor_temp_c,wet_bulb_temp_c,relative_humidity_percent,atmospheric_pressure_hpa,wind_speed_ms,wind_direction_deg,solar_radiation_wm2,rainfall_mm,visibility_km,pm25_ugm3,pm10_ugm3,outdoor_co2_ppm,noise_dba,weather_condition,quality,source_mode
2026-07-15T04:10:00.000Z,WS-AIRPORT-01,AIRPORT,25.58,24.02,86,1006.79,1.82,210,0,0,11.5,21.73,36.18,418.07,52.56,clear,good,simulated
2026-07-15T04:20:00.000Z,WS-AIRPORT-01,AIRPORT,25.66,24.1,86,1006.79,2.02,212,0,0,11.5,21.77,36.24,418.1,52.61,clear,good,simulated
2026-07-15T04:30:00.000Z,WS-AIRPORT-01,AIRPORT,25.73,24.17,86,1006.8,2.39,213,0,0,11.5,21.83,36.32,418.13,52.68,clear,good,simulated
2026-07-15T04:40:00.000Z,WS-AIRPORT-01,AIRPORT,25.81,24.25,86,1006.8,2.87,214,0,0,11.5,21.9,36.42,418.17,52.77,clear,good,simulated
2026-07-15T04:50:00.000Z,WS-AIRPORT-01,AIRPORT,25.89,24.33,86,1006.8,2.17,215,0,0,11.5,21.99,36.54,418.22,52.88,clear,good,simulated
2026-07-15T05:00:00.000Z,WS-AIRPORT-01,AIRPORT,25.97,24.41,86,1006.8,2.61,216,0,0,11.5,22.1,36.7,418.28,53.01,clear,good,simulated
2026-07-15T05:10:00.000Z,WS-AIRPORT-01,AIRPORT,26.04,24.48,86,1006.79,2.9,217,0,0,11.5,22.23,36.88,418.35,53.18,clear,good,simulated
2026-07-15T05:20:00.000Z,WS-AIRPORT-01,AIRPORT,26.12,24.56,86,1006.78,3,218,0,0,11.5,22.39,37.1,418.44,53.37,clear,good,simulated
2026-07-15T05:30:00.000Z,WS-AIRPORT-01,AIRPORT,26.19,24.63,86,1006.77,2.89,219,0,0,11.5,26.54,42.86,420.75,58.44,clear,good,simulated
2026-07-15T05:40:00.000Z,WS-AIRPORT-01,AIRPORT,26.26,24.7,86,1006.76,2.58,219,0,0,11.5,26.76,43.17,420.87,58.71,clear,good,simulated
2026-07-15T05:50:00.000Z,WS-AIRPORT-01,AIRPORT,26.33,24.77,86,1006.74,2.14,220,0,0,11.5,27.01,43.51,421.01,59.01,clear,good,simulated
2026-07-15T06:00:00.000Z,WS-AIRPORT-01,AIRPORT,26.4,24.84,86,1006.73,2.83,220,0,0,11.5,27.29,43.91,421.16,59.36,clear,good,simulated
2026-07-15T06:10:00.000Z,WS-AIRPORT-01,AIRPORT,26.87,25.18,84.78,1006.6,2.51,220,36,0,11.5,27.61,44.34,421.34,59.74,clear,good,simulated
2026-07-15T06:20:00.000Z,WS-AIRPORT-01,AIRPORT,27.33,25.5,83.56,1006.48,2.3,220,71,0,11.5,27.95,44.82,421.53,60.16,clear,good,simulated
2026-07-15T06:30:00.000Z,WS-AIRPORT-01,AIRPORT,27.8,25.84,82.35,1006.35,2.26,220,107,0,11.5,28.32,45.33,421.73,60.61,clear,good,simulated
2026-07-15T06:40:00.000Z,WS-AIRPORT-01,AIRPORT,28.25,26.15,81.14,1006.22,2.43,220,142,0,11.5,28.71,45.87,421.95,61.09,clear,good,simulated
2026-07-15T06:50:00.000Z,WS-AIRPORT-01,AIRPORT,28.71,26.48,79.94,1006.09,2.81,219,177,0,11.5,29.11,46.43,422.17,61.58,clear,good,simulated
2026-07-15T07:00:00.000Z,WS-AIRPORT-01,AIRPORT,29.15,26.79,78.75,1005.96,3.34,219,212,0,11.5,29.52,47,422.4,62.08,clear,good,simulated
2026-07-15T07:10:00.000Z,WS-AIRPORT-01,AIRPORT,29.59,27.1,77.58,1005.83,3.98,218,247,0,11.5,29.92,47.56,422.62,62.57,partly_cloudy,good,simulated
2026-07-15T07:20:00.000Z,WS-AIRPORT-01,AIRPORT,30.03,27.41,76.42,1005.69,3.41,218,280,0,11.5,30.32,48.11,422.84,63.05,partly_cloudy,good,simulated
2026-07-15T07:30:00.000Z,WS-AIRPORT-01,AIRPORT,30.45,27.7,75.28,1005.56,3.97,217,314,0,11.5,30.68,48.62,423.05,63.5,partly_cloudy,good,simulated
2026-07-15T07:40:00.000Z,WS-AIRPORT-01,AIRPORT,30.86,27.99,74.17,1005.43,4.37,216,347,0,11.5,31.02,49.08,423.23,63.91,partly_cloudy,good,simulated
2026-07-15T07:50:00.000Z,WS-AIRPORT-01,AIRPORT,31.27,28.28,73.07,1005.3,4.57,215,379,0,11.5,31.31,49.48,423.39,64.26,partly_cloudy,good,simulated
2026-07-15T08:00:00.000Z,WS-AIRPORT-01,AIRPORT,31.66,28.55,72,1005.17,4.55,214,410,0,11.5,31.54,49.81,423.52,64.55,partly_cloudy,good,simulated
2026-07-15T08:10:00.000Z,WS-AIRPORT-01,AIRPORT,32.04,28.81,70.96,1005.04,4.34,212,441,0,11.5,31.72,50.05,423.62,64.77,partly_cloudy,good,simulated
2026-07-15T08:20:00.000Z,WS-AIRPORT-01,AIRPORT,32.41,29.07,69.94,1004.91,4.01,211,470,0,11.5,31.82,50.2,423.68,64.9,partly_cloudy,good,simulated
2026-07-15T08:30:00.000Z,WS-AIRPORT-01,AIRPORT,32.76,29.31,68.95,1004.78,4.82,210,499,0,11.5,31.86,50.25,423.7,64.94,partly_cloudy,good,simulated
2026-07-15T08:40:00.000Z,WS-AIRPORT-01,AIRPORT,33.11,29.55,68,1004.66,4.48,208,527,0,11.5,31.82,50.2,423.68,64.9,partly_cloudy,good,simulated
2026-07-15T08:50:00.000Z,WS-AIRPORT-01,AIRPORT,33.43,29.77,67.08,1004.54,4.25,206,554,0,11.5,31.72,50.05,423.62,64.77,partly_cloudy,good,simulated
2026-07-15T09:00:00.000Z,WS-AIRPORT-01,AIRPORT,33.74,29.98,66.2,1004.42,4.21,204,580,0,11.5,31.54,49.81,423.52,64.55,partly_cloudy,good,simulated
2026-07-15T09:10:00.000Z,WS-AIRPORT-01,AIRPORT,34.04,30.19,65.36,1004.3,4.37,203,605,0,11.5,31.31,49.48,423.39,64.26,partly_cloudy,good,simulated
2026-07-15T09:20:00.000Z,WS-AIRPORT-01,AIRPORT,34.32,30.38,64.55,1004.19,4.73,201,628,0,11.5,31.02,49.08,423.23,63.91,partly_cloudy,good,simulated
2026-07-15T09:30:00.000Z,WS-AIRPORT-01,AIRPORT,34.58,30.56,63.79,1004.08,5.24,199,651,0,11.5,30.68,48.62,423.05,63.5,partly_cloudy,good,simulated
2026-07-15T09:40:00.000Z,WS-AIRPORT-01,AIRPORT,34.83,30.73,63.06,1003.97,4.62,196,672,0,11.5,30.32,48.11,422.84,63.05,partly_cloudy,good,simulated
2026-07-15T09:50:00.000Z,WS-AIRPORT-01,AIRPORT,35.06,30.88,62.39,1003.87,5.19,194,692,0,11.5,29.92,47.56,422.62,62.57,partly_cloudy,good,simulated
2026-07-15T10:00:00.000Z,WS-AIRPORT-01,AIRPORT,35.27,31.02,61.75,1003.77,5.67,192,710,0,11.5,29.52,47,422.4,62.08,partly_cloudy,good,simulated
2026-07-15T10:10:00.000Z,WS-AIRPORT-01,AIRPORT,35.46,31.14,61.16,1003.68,5.97,190,727,0,11.5,29.11,46.43,422.17,61.58,partly_cloudy,good,simulated
2026-07-15T10:20:00.000Z,WS-AIRPORT-01,AIRPORT,35.63,31.25,60.62,1003.59,6.07,187,743,0,11.5,28.71,45.87,421.95,61.09,partly_cloudy,good,simulated
2026-07-15T10:30:00.000Z,WS-AIRPORT-01,AIRPORT,35.78,31.35,60.13,1003.5,5.95,185,758,0,11.5,28.32,45.33,421.73,60.61,partly_cloudy,good,simulated
2026-07-15T10:40:00.000Z,WS-AIRPORT-01,AIRPORT,35.92,31.44,59.69,1003.42,5.64,182,771,0,11.5,27.95,44.82,421.53,60.16,partly_cloudy,good,simulated
2026-07-15T10:50:00.000Z,WS-AIRPORT-01,AIRPORT,36.03,31.51,59.3,1003.35,5.22,179,782,0,11.5,27.61,44.34,421.34,59.74,partly_cloudy,good,simulated
2026-07-15T11:00:00.000Z,WS-AIRPORT-01,AIRPORT,36.13,31.57,58.95,1003.28,5.96,177,792,0,11.5,27.29,43.91,421.16,59.36,partly_cloudy,good,simulated
2026-07-15T11:10:00.000Z,WS-AIRPORT-01,AIRPORT,36.2,31.61,58.66,1003.22,5.55,174,801,0,11.5,27.01,43.52,421.01,59.01,partly_cloudy,good,simulated
2026-07-15T11:20:00.000Z,WS-AIRPORT-01,AIRPORT,36.25,31.63,58.43,1003.16,5.27,171,808,0,11.5,26.76,43.17,420.87,58.71,partly_cloudy,good,simulated
2026-07-15T11:30:00.000Z,WS-AIRPORT-01,AIRPORT,36.28,31.64,58.24,1003.11,5.17,168,813,0,11.5,26.54,42.87,420.75,58.44,partly_cloudy,good,simulated
2026-07-15T11:40:00.000Z,WS-AIRPORT-01,AIRPORT,36.3,31.65,58.11,1003.07,5.28,166,817,0,11.5,26.36,42.61,420.64,58.22,partly_cloudy,good,simulated
2026-07-15T11:50:00.000Z,WS-AIRPORT-01,AIRPORT,36.29,31.63,58.03,1003.03,5.58,163,819,0,11.5,26.2,42.39,420.56,58.02,partly_cloudy,good,simulated
2026-07-15T12:00:00.000Z,WS-AIRPORT-01,AIRPORT,36.26,31.59,58,1002.99,6.02,160,820,0,11.5,26.07,42.21,420.48,57.86,partly_cloudy,good,simulated
2026-07-15T12:10:00.000Z,WS-AIRPORT-01,AIRPORT,36.21,31.55,58.03,1002.97,5.31,157,819,0,11.5,25.96,42.06,420.42,57.73,partly_cloudy,good,simulated
2026-07-15T12:20:00.000Z,WS-AIRPORT-01,AIRPORT,36.14,31.49,58.11,1002.95,5.78,154,817,0,11.5,25.88,41.94,420.38,57.63,partly_cloudy,good,simulated
2026-07-15T12:30:00.000Z,WS-AIRPORT-01,AIRPORT,36.05,31.41,58.24,1002.94,6.14,151,813,0,11.5,25.81,41.85,420.34,57.55,partly_cloudy,good,simulated
2026-07-15T12:40:00.000Z,WS-AIRPORT-01,AIRPORT,35.94,31.32,58.43,1002.93,6.32,148,808,0,11.5,25.77,41.79,420.32,57.49,partly_cloudy,good,simulated
2026-07-15T12:50:00.000Z,WS-AIRPORT-01,AIRPORT,35.81,31.22,58.66,1002.93,6.29,145,801,0,11.5,25.73,41.74,420.3,57.45,partly_cloudy,good,simulated
2026-07-15T13:00:00.000Z,WS-AIRPORT-01,AIRPORT,35.66,31.1,58.95,1002.94,6.04,142,792,0,11.5,25.72,41.72,420.29,57.43,partly_cloudy,good,simulated
2026-07-15T13:10:00.000Z,WS-AIRPORT-01,AIRPORT,35.49,30.97,59.3,1002.95,5.62,140,782,0,11.5,25.71,41.71,420.28,57.42,partly_cloudy,good,simulated
2026-07-15T13:20:00.000Z,WS-AIRPORT-01,AIRPORT,35.3,30.82,59.69,1002.97,5.09,137,771,0,11.5,25.72,41.72,420.29,57.43,partly_cloudy,good,simulated
2026-07-15T13:30:00.000Z,WS-AIRPORT-01,AIRPORT,35.1,30.67,60.13,1003,5.74,134,758,0,11.5,25.73,41.74,420.3,57.45,partly_cloudy,good,simulated
2026-07-15T13:40:00.000Z,WS-AIRPORT-01,AIRPORT,34.87,30.49,60.62,1003.03,5.25,131,743,0,11.5,25.77,41.79,420.31,57.49,partly_cloudy,good,simulated
2026-07-15T13:50:00.000Z,WS-AIRPORT-01,AIRPORT,34.63,30.31,61.16,1003.08,4.9,128,727,0,11.5,25.81,41.85,420.34,57.54,partly_cloudy,good,simulated
2026-07-15T14:00:00.000Z,WS-AIRPORT-01,AIRPORT,34.37,30.12,61.75,1003.12,4.75,125,710,0,11.5,25.87,41.93,420.37,57.62,partly_cloudy,good,simulated
2026-07-15T14:10:00.000Z,WS-AIRPORT-01,AIRPORT,34.09,29.91,62.39,1003.18,4.8,123,692,0,11.5,25.94,42.03,420.41,57.71,partly_cloudy,good,simulated
2026-07-15T14:20:00.000Z,WS-AIRPORT-01,AIRPORT,33.8,29.7,63.06,1003.24,5.03,120,672,0,11.5,26.04,42.16,420.46,57.82,partly_cloudy,good,simulated
2026-07-15T14:30:00.000Z,WS-AIRPORT-01,AIRPORT,33.49,29.47,63.79,1003.3,5.39,117,651,0,11.5,26.15,42.32,420.53,57.96,partly_cloudy,good,simulated
2026-07-15T14:40:00.000Z,WS-AIRPORT-01,AIRPORT,33.16,29.22,64.55,1003.37,4.6,115,628,0,11.5,26.28,42.5,420.6,58.12,partly_cloudy,good,simulated
2026-07-15T14:50:00.000Z,WS-AIRPORT-01,AIRPORT,32.82,28.97,65.36,1003.45,4.97,112,605,0,11.5,26.44,42.72,420.69,58.32,partly_cloudy,good,simulated
2026-07-15T15:00:00.000Z,WS-AIRPORT-01,AIRPORT,32.47,28.71,66.2,1003.54,5.22,110,580,0,11.5,26.63,42.98,420.79,58.54,partly_cloudy,good,simulated
2026-07-15T15:10:00.000Z,WS-AIRPORT-01,AIRPORT,32.11,28.45,67.08,1003.63,5.29,108,554,0,11.5,26.84,43.28,420.91,58.8,partly_cloudy,good,simulated
2026-07-15T15:20:00.000Z,WS-AIRPORT-01,AIRPORT,31.73,28.17,68,1003.72,5.14,105,527,0,11.5,27.08,43.61,421.04,59.1,partly_cloudy,good,simulated
2026-07-15T15:30:00.000Z,WS-AIRPORT-01,AIRPORT,31.34,27.89,68.95,1003.82,4.78,103,499,2.99,5.5,27.35,43.99,421.2,59.43,rain,good,simulated
2026-07-15T15:40:00.000Z,WS-AIRPORT-01,AIRPORT,30.93,27.59,69.94,1003.93,4.26,101,470,4.57,5.5,27.65,44.41,421.36,59.8,rain,good,simulated
2026-07-15T15:50:00.000Z,WS-AIRPORT-01,AIRPORT,30.52,27.29,70.96,1004.03,3.64,99,441,6.58,5.5,27.98,44.87,421.55,60.2,rain,good,simulated
2026-07-15T16:00:00.000Z,WS-AIRPORT-01,AIRPORT,30.1,26.99,72,1004.15,4.22,97,410,3.66,5.5,28.34,45.36,421.75,60.64,rain,good,simulated
2026-07-15T16:10:00.000Z,WS-AIRPORT-01,AIRPORT,29.67,26.68,73.07,1004.27,3.68,95,379,5.45,5.5,28.72,45.89,421.96,61.11,rain,good,simulated
2026-07-15T16:20:00.000Z,WS-AIRPORT-01,AIRPORT,29.23,26.36,74.17,1004.39,3.29,93,347,6.63,5.5,29.13,46.45,422.18,61.6,rain,good,simulated
2026-07-15T16:30:00.000Z,WS-AIRPORT-01,AIRPORT,28.79,26.04,75.28,1004.52,3.11,92,314,7,5.5,29.55,47.04,422.41,62.11,rain,good,simulated
2026-07-15T16:40:00.000Z,WS-AIRPORT-01,AIRPORT,28.33,25.71,76.42,1004.65,3.13,90,280,0,11.5,29.98,47.63,422.65,62.64,partly_cloudy,good,simulated
2026-07-15T16:50:00.000Z,WS-AIRPORT-01,AIRPORT,27.88,25.39,77.58,1004.78,3.33,89,247,0,11.5,30.41,48.23,422.89,63.16,partly_cloudy,good,simulated
2026-07-15T17:00:00.000Z,WS-AIRPORT-01,AIRPORT,27.42,25.06,78.75,1004.92,3.65,87,212,0,11.5,30.83,48.83,423.13,63.69,clear,good,simulated
2026-07-15T17:10:00.000Z,WS-AIRPORT-01,AIRPORT,26.95,24.72,79.94,1005.05,2.81,86,177,0,11.5,31.25,49.4,423.36,64.19,clear,good,simulated
2026-07-15T17:20:00.000Z,WS-AIRPORT-01,AIRPORT,26.48,24.38,81.14,1005.2,3.12,85,142,0,11.5,31.64,49.95,423.58,64.67,clear,good,simulated
2026-07-15T17:30:00.000Z,WS-AIRPORT-01,AIRPORT,26.01,24.05,82.35,1005.34,3.3,84,107,0,11.5,32,50.45,423.78,65.11,clear,good,simulated
2026-07-15T17:40:00.000Z,WS-AIRPORT-01,AIRPORT,25.54,23.71,83.56,1005.48,3.29,83,71,0,11.5,32.32,50.9,423.96,65.51,clear,good,simulated
2026-07-15T17:50:00.000Z,WS-AIRPORT-01,AIRPORT,25.07,23.38,84.78,1005.63,3.07,82,36,0,11.5,32.6,51.28,424.11,65.85,clear,good,simulated
2026-07-15T18:00:00.000Z,WS-AIRPORT-01,AIRPORT,24.6,23.04,86,1005.78,2.65,82,0,0,11.5,32.82,51.59,424.24,66.12,clear,good,simulated
2026-07-15T18:10:00.000Z,WS-AIRPORT-01,AIRPORT,24.53,22.97,86,1005.82,2.23,81,0,0,11.5,32.99,51.81,424.33,66.32,clear,good,simulated
2026-07-15T18:20:00.000Z,WS-AIRPORT-01,AIRPORT,24.47,22.91,86,1005.86,2.93,81,0,0,11.5,33.09,51.95,424.38,66.44,clear,good,simulated
2026-07-15T18:30:00.000Z,WS-AIRPORT-01,AIRPORT,24.4,22.84,86,1005.91,2.45,80,0,0,11.5,33.12,52,424.4,66.48,clear,good,simulated
2026-07-15T18:40:00.000Z,WS-AIRPORT-01,AIRPORT,24.34,22.78,86,1005.95,2.06,80,0,0,11.5,33.09,51.95,424.38,66.44,clear,good,simulated
2026-07-15T18:50:00.000Z,WS-AIRPORT-01,AIRPORT,24.28,22.72,86,1006,1.84,80,0,0,11.5,32.99,51.81,424.33,66.32,clear,good,simulated
2026-07-15T19:00:00.000Z,WS-AIRPORT-01,AIRPORT,24.23,22.67,86,1006.04,1.82,80,0,0,11.5,32.82,51.59,424.24,66.12,clear,good,simulated
2026-07-15T19:10:00.000Z,WS-AIRPORT-01,AIRPORT,24.17,22.61,86,1006.08,2.01,80,0,0,11.5,32.6,51.28,424.11,65.85,clear,good,simulated
2026-07-15T19:20:00.000Z,WS-AIRPORT-01,AIRPORT,24.12,22.56,86,1006.13,2.38,81,0,0,11.5,32.32,50.9,423.96,65.51,clear,good,simulated
2026-07-15T19:30:00.000Z,WS-AIRPORT-01,AIRPORT,24.07,22.51,86,1006.17,2.86,81,0,0,11.5,32,50.45,423.78,65.11,clear,good,simulated
2026-07-15T19:40:00.000Z,WS-AIRPORT-01,AIRPORT,24.03,22.47,86,1006.22,2.16,81,0,0,11.5,31.64,49.95,423.58,64.67,clear,good,simulated
2026-07-15T19:50:00.000Z,WS-AIRPORT-01,AIRPORT,23.98,22.42,86,1006.26,2.6,82,0,0,11.5,31.25,49.4,423.36,64.19,clear,good,simulated
2026-07-15T20:00:00.000Z,WS-AIRPORT-01,AIRPORT,23.94,22.38,86,1006.3,2.89,83,0,0,11.5,30.83,48.83,423.13,63.69,clear,good,simulated
2026-07-15T20:10:00.000Z,WS-AIRPORT-01,AIRPORT,23.9,22.34,86,1006.34,3,84,0,0,11.5,30.41,48.23,422.89,63.16,clear,good,simulated
2026-07-15T20:20:00.000Z,WS-AIRPORT-01,AIRPORT,23.87,22.31,86,1006.38,2.89,85,0,0,11.5,29.98,47.63,422.65,62.64,clear,good,simulated
2026-07-15T20:30:00.000Z,WS-AIRPORT-01,AIRPORT,23.84,22.28,86,1006.42,2.59,86,0,0,11.5,29.55,47.04,422.41,62.11,clear,good,simulated
2026-07-15T20:40:00.000Z,WS-AIRPORT-01,AIRPORT,23.81,22.25,86,1006.46,2.15,87,0,0,11.5,29.13,46.45,422.18,61.6,clear,good,simulated
2026-07-15T20:50:00.000Z,WS-AIRPORT-01,AIRPORT,23.78,22.22,86,1006.49,2.85,88,0,0,11.5,28.72,45.89,421.96,61.11,clear,good,simulated
2026-07-15T21:00:00.000Z,WS-AIRPORT-01,AIRPORT,23.76,22.2,86,1006.53,2.37,90,0,0,11.5,28.34,45.36,421.75,60.64,clear,good,simulated
2026-07-15T21:10:00.000Z,WS-AIRPORT-01,AIRPORT,23.74,22.18,86,1006.56,2.01,91,0,0,11.5,27.98,44.87,421.55,60.2,clear,good,simulated
2026-07-15T21:20:00.000Z,WS-AIRPORT-01,AIRPORT,23.73,22.17,86,1006.59,1.82,93,0,0,11.5,27.65,44.41,421.36,59.8,clear,good,simulated
2026-07-15T21:30:00.000Z,WS-AIRPORT-01,AIRPORT,23.72,22.16,86,1006.62,1.84,95,0,0,11.5,27.35,43.99,421.2,59.43,clear,good,simulated
2026-07-15T21:40:00.000Z,WS-AIRPORT-01,AIRPORT,23.71,22.15,86,1006.65,2.06,97,0,0,11.5,27.08,43.61,421.04,59.1,clear,good,simulated
2026-07-15T21:50:00.000Z,WS-AIRPORT-01,AIRPORT,23.7,22.14,86,1006.67,2.45,99,0,0,11.5,26.84,43.27,420.91,58.8,clear,good,simulated
2026-07-15T22:00:00.000Z,WS-AIRPORT-01,AIRPORT,23.7,22.14,86,1006.69,2.94,101,0,0,11.5,26.62,42.98,420.79,58.54,clear,good,simulated
2026-07-15T22:10:00.000Z,WS-AIRPORT-01,AIRPORT,23.7,22.14,86,1006.72,2.23,103,0,0,11.5,26.44,42.72,420.69,58.32,clear,good,simulated
2026-07-15T22:20:00.000Z,WS-AIRPORT-01,AIRPORT,23.71,22.15,86,1006.73,2.66,105,0,0,11.5,26.28,42.5,420.6,58.12,clear,good,simulated
2026-07-15T22:30:00.000Z,WS-AIRPORT-01,AIRPORT,23.72,22.16,86,1006.75,2.93,107,0,0,11.5,26.14,42.31,420.52,57.95,clear,good,simulated
2026-07-15T22:40:00.000Z,WS-AIRPORT-01,AIRPORT,23.73,22.17,86,1006.76,3,110,0,0,11.5,26.03,42.15,420.46,57.81,clear,good,simulated
2026-07-15T22:50:00.000Z,WS-AIRPORT-01,AIRPORT,23.74,22.18,86,1006.78,2.86,112,0,0,11.5,25.93,42.02,420.41,57.7,clear,good,simulated
2026-07-15T23:00:00.000Z,WS-AIRPORT-01,AIRPORT,23.76,22.2,86,1006.79,2.53,114,0,0,11.5,25.86,41.91,420.36,57.6,clear,good,simulated
2026-07-15T23:10:00.000Z,WS-AIRPORT-01,AIRPORT,23.78,22.22,86,1006.79,2.07,117,0,0,11.5,21.83,36.32,418.13,52.68,clear,good,simulated
2026-07-15T23:20:00.000Z,WS-AIRPORT-01,AIRPORT,23.81,22.25,86,1006.8,2.77,120,0,0,11.5,21.78,36.25,418.1,52.62,clear,good,simulated
2026-07-15T23:30:00.000Z,WS-AIRPORT-01,AIRPORT,23.84,22.28,86,1006.8,2.31,122,0,0,11.5,21.74,36.19,418.08,52.57,clear,good,simulated
2026-07-15T23:40:00.000Z,WS-AIRPORT-01,AIRPORT,23.87,22.31,86,1006.8,1.97,125,0,0,11.5,21.71,36.15,418.06,52.53,clear,good,simulated
2026-07-15T23:50:00.000Z,WS-AIRPORT-01,AIRPORT,23.9,22.34,86,1006.8,1.81,128,0,0,11.5,21.68,36.11,418.04,52.5,clear,good,simulated
