timestamp,asset_id,equipment_type,terminal_id,zone_id,status,operating_mode,voltage_v,current_a,frequency_hz,active_power_kw,power_factor,load_percent,fuel_level_percent,coolant_temp_c,oil_pressure_bar,starter_battery_voltage_v,battery_charge_percent,battery_runtime_min,bypass_status,normal_source_available,emergency_source_available,ats_position,alarm_code,quality,source_mode
2026-07-15T00:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,114.02,50,70,0.98,35,,,,,97.8,63.2,false,,,,,good,simulated
2026-07-15T00:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,125.19,50,70,0.98,35,,,,,98.95,63.2,false,,,,,good,simulated
2026-07-15T00:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.98,29,0,26.2,,,,,,,,good,simulated
2026-07-15T00:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.98,29,0,26.2,,,,,,,,good,simulated
2026-07-15T00:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T00:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,114.77,50,70,0.98,35,,,,,97.91,63.2,false,,,,,good,simulated
2026-07-15T00:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,125.98,50,70,0.98,35,,,,,98.99,63.2,false,,,,,good,simulated
2026-07-15T01:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.98,29,0,26.2,,,,,,,,good,simulated
2026-07-15T01:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.98,29,0,26.2,,,,,,,,good,simulated
2026-07-15T01:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T01:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,117.5,50,70,0.98,35,,,,,98.21,63.2,false,,,,,good,simulated
2026-07-15T01:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,124.66,50,70,0.98,35,,,,,98.82,63.2,false,,,,,good,simulated
2026-07-15T01:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.97,29,0,26.2,,,,,,,,good,simulated
2026-07-15T01:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.97,29,0,26.2,,,,,,,,good,simulated
2026-07-15T01:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T01:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,121.73,50,70,0.98,35,,,,,98.66,63.2,false,,,,,good,simulated
2026-07-15T01:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,121.46,50,70,0.98,35,,,,,98.47,63.2,false,,,,,good,simulated
2026-07-15T01:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.97,29,0,26.2,,,,,,,,good,simulated
2026-07-15T01:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.97,29,0,26.2,,,,,,,,good,simulated
2026-07-15T01:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T01:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,114.72,50,70,0.98,35,,,,,97.96,63.2,false,,,,,good,simulated
2026-07-15T01:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,116.94,50,70,0.98,35,,,,,98.01,63.2,false,,,,,good,simulated
2026-07-15T01:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.96,29,0,26.2,,,,,,,,good,simulated
2026-07-15T01:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.96,29,0,26.2,,,,,,,,good,simulated
2026-07-15T01:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T01:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,119.58,50,70,0.98,35,,,,,98.43,63.2,false,,,,,good,simulated
2026-07-15T01:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,123.9,50,70,0.98,35,,,,,98.7,63.2,false,,,,,good,simulated
2026-07-15T01:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.96,29,0,26.2,,,,,,,,good,simulated
2026-07-15T01:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.96,29,0,26.2,,,,,,,,good,simulated
2026-07-15T01:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T01:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,123.45,50,70,0.98,35,,,,,98.8,63.2,false,,,,,good,simulated
2026-07-15T01:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,119.23,50,70,0.98,35,,,,,98.25,63.2,false,,,,,good,simulated
2026-07-15T01:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.96,29,0,26.2,,,,,,,,good,simulated
2026-07-15T01:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.96,29,0,26.2,,,,,,,,good,simulated
2026-07-15T01:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T01:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,125.66,50,70,0.98,35,,,,,98.98,63.2,false,,,,,good,simulated
2026-07-15T01:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,115.76,50,70,0.98,35,,,,,97.93,63.2,false,,,,,good,simulated
2026-07-15T02:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.95,29,0,26.2,,,,,,,,good,simulated
2026-07-15T02:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.95,29,0,26.2,,,,,,,,good,simulated
2026-07-15T02:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T02:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,125.81,50,70,0.98,35,,,,,98.96,63.2,false,,,,,good,simulated
2026-07-15T02:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,114.1,50,70,0.98,35,,,,,97.8,63.2,false,,,,,good,simulated
2026-07-15T02:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.95,29,0,26.2,,,,,,,,good,simulated
2026-07-15T02:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.95,29,0,26.2,,,,,,,,good,simulated
2026-07-15T02:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T02:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,123.87,50,70.01,0.98,35,,,,,98.73,63.2,false,,,,,good,simulated
2026-07-15T02:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,114.54,50,70.01,0.98,35,,,,,97.88,63.2,false,,,,,good,simulated
2026-07-15T02:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.94,29,0,26.2,,,,,,,,good,simulated
2026-07-15T02:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.94,29,0,26.2,,,,,,,,good,simulated
2026-07-15T02:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T02:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,120.2,50,70.01,0.98,35,,,,,98.34,63.2,false,,,,,good,simulated
2026-07-15T02:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,117.02,50,70.01,0.98,35,,,,,98.16,63.2,false,,,,,good,simulated
2026-07-15T02:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.94,29,0,26.2,,,,,,,,good,simulated
2026-07-15T02:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.94,29,0,26.2,,,,,,,,good,simulated
2026-07-15T02:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T02:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,115.44,50,70.02,0.98,35.01,,,,,97.85,63.2,false,,,,,good,simulated
2026-07-15T02:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,121.08,50,70.02,0.98,35.01,,,,,98.59,63.2,false,,,,,good,simulated
2026-07-15T02:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.94,29,0,26.2,,,,,,,,good,simulated
2026-07-15T02:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.94,29,0,26.2,,,,,,,,good,simulated
2026-07-15T02:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T02:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,122.43,50,70.02,0.98,35.01,,,,,98.56,63.19,false,,,,,good,simulated
2026-07-15T02:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,126.02,50,70.02,0.98,35.01,,,,,97.89,63.19,false,,,,,good,simulated
2026-07-15T02:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.93,29,0,26.2,,,,,,,,good,simulated
2026-07-15T02:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.93,29,0,26.2,,,,,,,,good,simulated
2026-07-15T02:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T02:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,118.06,50,70.03,0.98,35.02,,,,,98.14,63.19,false,,,,,good,simulated
2026-07-15T02:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,118.97,50,70.03,0.98,35.02,,,,,98.37,63.19,false,,,,,good,simulated
2026-07-15T03:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.93,29,0,26.2,,,,,,,,good,simulated
2026-07-15T03:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.93,29,0,26.2,,,,,,,,good,simulated
2026-07-15T03:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T03:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,115.12,50,70.05,0.98,35.02,,,,,97.87,63.18,false,,,,,good,simulated
2026-07-15T03:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,123.06,50,70.05,0.98,35.02,,,,,98.75,63.18,false,,,,,good,simulated
2026-07-15T03:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.92,29,0,26.2,,,,,,,,good,simulated
2026-07-15T03:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.92,29,0,26.2,,,,,,,,good,simulated
2026-07-15T03:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T03:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,114.12,50,70.07,0.98,35.03,,,,,97.8,63.18,false,,,,,good,simulated
2026-07-15T03:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,125.58,50,70.07,0.98,35.03,,,,,98.97,63.18,false,,,,,good,simulated
2026-07-15T03:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.92,29,0,26.2,,,,,,,,good,simulated
2026-07-15T03:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.92,29,0,26.2,,,,,,,,good,simulated
2026-07-15T03:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T03:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,115.25,50,70.11,0.98,35.05,,,,,97.95,63.17,false,,,,,good,simulated
2026-07-15T03:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,126.08,50,70.11,0.98,35.05,,,,,98.98,63.17,false,,,,,good,simulated
2026-07-15T03:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.92,29,0,26.2,,,,,,,,good,simulated
2026-07-15T03:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.92,29,0,26.2,,,,,,,,good,simulated
2026-07-15T03:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T03:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,118.34,50,70.15,0.98,35.07,,,,,98.28,63.15,false,,,,,good,simulated
2026-07-15T03:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,124.5,50,70.15,0.98,35.07,,,,,98.78,63.15,false,,,,,good,simulated
2026-07-15T03:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.91,29,0,26.2,,,,,,,,good,simulated
2026-07-15T03:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.91,29,0,26.2,,,,,,,,good,simulated
2026-07-15T03:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T03:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,122.84,50,70.21,0.98,35.1,,,,,98.74,63.13,false,,,,,good,simulated
2026-07-15T03:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,121.14,50,70.21,0.98,35.1,,,,,98.41,63.13,false,,,,,good,simulated
2026-07-15T03:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.91,29,0,26.2,,,,,,,,good,simulated
2026-07-15T03:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.91,29,0,26.2,,,,,,,,good,simulated
2026-07-15T03:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T03:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,116,50,70.29,0.98,35.14,,,,,98.04,63.11,false,,,,,good,simulated
2026-07-15T03:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,116.6,50,70.29,0.98,35.14,,,,,97.93,63.11,false,,,,,good,simulated
2026-07-15T04:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.9,29,0,26.2,,,,,,,,good,simulated
2026-07-15T04:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.9,29,0,26.2,,,,,,,,good,simulated
2026-07-15T04:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T04:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,120.93,50,70.4,0.98,35.19,,,,,98.5,63.07,false,,,,,good,simulated
2026-07-15T04:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,123.73,50,70.4,0.98,35.19,,,,,98.62,63.07,false,,,,,good,simulated
2026-07-15T04:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.9,29,0,26.2,,,,,,,,good,simulated
2026-07-15T04:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.9,29,0,26.2,,,,,,,,good,simulated
2026-07-15T04:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T04:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,124.8,50,70.54,0.98,35.25,,,,,98.84,63.03,false,,,,,good,simulated
2026-07-15T04:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,119.43,50,70.54,0.98,35.25,,,,,98.19,63.03,false,,,,,good,simulated
2026-07-15T04:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.9,29,0,26.2,,,,,,,,good,simulated
2026-07-15T04:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.9,29,0,26.2,,,,,,,,good,simulated
2026-07-15T04:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T04:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,126.98,50,70.73,0.98,35.34,,,,,98.99,62.97,false,,,,,good,simulated
2026-07-15T04:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,116.52,50,70.73,0.98,35.34,,,,,97.9,62.97,false,,,,,good,simulated
2026-07-15T04:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.89,29,0,26.2,,,,,,,,good,simulated
2026-07-15T04:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.89,29,0,26.2,,,,,,,,good,simulated
2026-07-15T04:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T04:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,127.16,50,70.96,0.98,35.45,,,,,98.94,62.89,false,,,,,good,simulated
2026-07-15T04:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,115.56,50,70.96,0.98,35.45,,,,,97.8,62.89,false,,,,,good,simulated
2026-07-15T04:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.89,29,0,26.2,,,,,,,,good,simulated
2026-07-15T04:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.89,29,0,26.2,,,,,,,,good,simulated
2026-07-15T04:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T04:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,125.39,50,71.26,0.98,35.59,,,,,98.68,62.8,false,,,,,good,simulated
2026-07-15T04:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,116.82,50,71.26,0.98,35.59,,,,,97.91,62.8,false,,,,,good,simulated
2026-07-15T04:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.88,29,0,26.2,,,,,,,,good,simulated
2026-07-15T04:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.88,29,0,26.2,,,,,,,,good,simulated
2026-07-15T04:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T04:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,122.08,50,71.63,0.98,35.76,,,,,98.27,62.68,false,,,,,good,simulated
2026-07-15T04:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,120.17,50,71.63,0.98,35.76,,,,,98.22,62.68,false,,,,,good,simulated
2026-07-15T05:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.88,29,0,26.2,,,,,,,,good,simulated
2026-07-15T05:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.88,29,0,26.2,,,,,,,,good,simulated
2026-07-15T05:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T05:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,117.94,50,72.09,0.98,35.97,,,,,98.97,62.53,false,,,,,good,simulated
2026-07-15T05:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,125.15,50,72.09,0.98,35.97,,,,,98.66,62.53,false,,,,,good,simulated
2026-07-15T05:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.88,29,0,26.2,,,,,,,,good,simulated
2026-07-15T05:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.88,29,0,26.2,,,,,,,,good,simulated
2026-07-15T05:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T05:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,125.85,50,72.64,0.98,36.23,,,,,98.48,62.35,false,,,,,good,simulated
2026-07-15T05:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,119.03,50,72.64,0.98,36.23,,,,,97.97,62.35,false,,,,,good,simulated
2026-07-15T05:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.87,29,0,26.2,,,,,,,,good,simulated
2026-07-15T05:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.87,29,0,26.2,,,,,,,,good,simulated
