timestamp,passenger_count,outdoor_dry_bulb_c,outdoor_wet_bulb_c,outdoor_rh_percent,solar_load_percent,lighting_load_kw,equipment_load_kw,ventilation_load_kw,ahu_cooling_demand_percent,chw_supply_temp_c,chw_return_temp_c,calculated_cooling_load_kw,expected_required_chillers
2026-07-12T03:50:00+06:30,142,27.0,24.0,82,0.0,16.0,10.9,9.7,24.0,7.0,11.3,62.9,2
2026-07-12T04:00:00+06:30,140,27.0,24.0,82,0.0,16.0,10.8,9.7,24.0,7.0,11.3,62.8,2
2026-07-12T04:10:00+06:30,158,27.0,24.0,82,0.0,16.0,10.9,9.9,24.5,7.0,11.4,64.4,2
2026-07-12T04:20:00+06:30,175,27.0,24.0,82,0.0,16.0,11.1,10.1,25.0,7.0,11.4,65.9,2
2026-07-12T04:30:00+06:30,193,27.0,24.0,82,0.0,16.0,11.2,10.3,25.5,7.0,11.4,67.5,2
2026-07-12T04:40:00+06:30,210,27.0,24.0,82,0.0,16.0,11.3,10.5,26.0,7.0,11.4,69.0,2
2026-07-12T04:50:00+06:30,228,27.0,24.0,82,0.0,16.0,11.4,10.7,26.5,7.0,11.4,70.6,2
2026-07-12T05:00:00+06:30,245,27.0,24.0,82,0.0,16.0,11.5,10.9,27.0,7.0,11.4,72.1,2
2026-07-12T05:10:00+06:30,263,27.0,24.0,82,0.0,16.0,11.6,11.2,27.5,7.0,11.5,73.7,2
2026-07-12T05:20:00+06:30,280,27.0,24.0,82,0.0,16.0,11.7,11.4,28.0,7.0,11.5,75.2,2
2026-07-12T05:30:00+06:30,298,27.0,24.0,82,0.0,16.0,11.8,11.6,28.5,7.0,11.5,76.8,2
2026-07-12T05:40:00+06:30,315,27.0,24.0,82,0.0,16.0,11.9,11.8,29.0,7.0,11.5,78.3,2
2026-07-12T05:50:00+06:30,333,27.0,24.0,82,0.0,16.0,12.0,12.0,29.5,7.0,11.5,79.9,2
2026-07-12T06:00:00+06:30,350,27.0,24.0,82,0.0,30.0,12.1,12.2,30.0,7.0,11.5,95.4,3
2026-07-12T06:10:00+06:30,396,27.3,24.1,81,4.4,30.0,12.4,12.8,32.4,7.0,11.6,99.9,3
2026-07-12T06:20:00+06:30,442,27.7,24.2,80,8.7,30.0,12.7,13.3,34.9,7.0,11.7,104.3,3
2026-07-12T06:30:00+06:30,488,28.0,24.3,80,13.1,30.0,12.9,13.9,37.3,7.0,11.8,108.7,3
2026-07-12T06:40:00+06:30,533,28.3,24.4,79,17.4,30.0,13.2,14.4,40.0,7.0,11.9,113.1,3
2026-07-12T06:50:00+06:30,579,28.7,24.6,78,21.6,30.0,13.5,15.0,42.6,7.0,12.0,117.4,3
2026-07-12T07:00:00+06:30,625,29.0,24.7,78,25.9,30.0,13.8,15.5,45.4,7.0,12.1,121.6,3
2026-07-12T07:10:00+06:30,671,29.3,24.8,77,30.1,30.0,14.0,16.1,48.4,7.0,12.2,125.8,3
2026-07-12T07:20:00+06:30,717,29.6,24.9,76,34.2,30.0,14.3,16.6,51.5,7.0,12.3,129.9,3
2026-07-12T07:30:00+06:30,763,30.0,25.0,75,38.3,30.0,14.6,17.2,54.8,7.0,12.4,134.0,4
2026-07-12T07:40:00+06:30,808,30.3,25.1,75,42.3,30.0,14.8,17.7,58.1,7.0,12.5,138.0,4
2026-07-12T07:50:00+06:30,854,30.6,25.2,74,46.2,30.0,15.1,18.2,61.7,7.0,12.7,142.0,4
2026-07-12T08:00:00+06:30,900,30.9,25.3,73,50.0,30.0,15.4,18.8,65.2,7.0,12.8,145.9,4
2026-07-12T08:10:00+06:30,950,31.2,25.4,72,53.7,30.0,15.7,19.4,69.0,7.0,12.9,150.2,4
2026-07-12T08:20:00+06:30,1000,31.5,25.5,71,57.4,30.0,16.0,20.0,73.0,7.0,13.1,154.5,4
2026-07-12T08:30:00+06:30,1050,31.8,25.6,71,60.9,30.0,16.3,20.6,77.1,7.0,13.2,158.7,4
2026-07-12T08:40:00+06:30,1100,32.1,25.7,70,64.3,30.0,16.6,21.2,81.0,7.0,13.3,162.8,4
2026-07-12T08:50:00+06:30,1150,32.4,25.8,69,67.6,30.0,16.9,21.8,85.0,7.0,13.5,166.9,4
2026-07-12T09:00:00+06:30,1200,32.7,25.9,68,70.7,30.0,17.2,22.4,88.6,7.0,13.6,170.9,4
2026-07-12T09:10:00+06:30,1250,33.0,26.0,68,73.7,30.0,17.5,23.0,92.0,7.1,13.7,174.9,4
2026-07-12T09:20:00+06:30,1300,33.2,26.1,67,76.6,30.0,17.8,23.6,95.4,7.1,13.8,178.8,4
2026-07-12T09:30:00+06:30,1350,33.5,26.2,66,79.3,30.0,18.1,24.2,98.6,7.1,14.0,182.7,4
2026-07-12T09:40:00+06:30,1400,33.7,26.2,65,81.9,30.0,18.4,24.8,100.0,7.2,14.0,186.5,4
2026-07-12T09:50:00+06:30,1450,33.9,26.3,65,84.3,30.0,18.7,25.4,100.0,7.2,14.0,190.3,4
2026-07-12T10:00:00+06:30,1500,34.1,26.3,64,86.6,30.0,19.0,26.0,100.0,7.2,14.0,194.0,4
2026-07-12T10:10:00+06:30,1550,34.3,26.4,63,88.7,30.0,19.3,26.6,100.0,7.2,14.0,197.7,4
2026-07-12T10:20:00+06:30,1600,34.5,26.5,63,90.6,30.0,19.6,27.2,100.0,7.2,14.0,201.3,4
2026-07-12T10:30:00+06:30,1650,34.7,26.5,62,92.4,30.0,19.9,27.8,100.0,7.2,14.0,204.9,4
2026-07-12T10:40:00+06:30,1700,34.9,26.6,61,94.0,30.0,20.2,28.4,100.0,7.2,14.0,208.5,4
2026-07-12T10:50:00+06:30,1750,35.0,26.7,61,95.4,30.0,20.5,29.0,100.0,7.2,14.0,212.0,4
2026-07-12T11:00:00+06:30,1800,35.2,26.7,60,96.6,30.0,20.8,29.6,100.0,7.2,14.0,215.5,4
2026-07-12T11:10:00+06:30,1850,35.3,26.8,60,97.6,30.0,21.1,30.2,100.0,7.2,14.0,218.9,4
2026-07-12T11:20:00+06:30,1900,35.4,26.8,59,98.5,30.0,21.4,30.8,100.0,7.2,14.0,222.3,4
2026-07-12T11:30:00+06:30,1950,35.5,26.9,59,99.1,30.0,21.7,31.4,100.0,7.2,14.0,225.7,4
2026-07-12T11:40:00+06:30,2000,35.6,26.9,59,99.6,30.0,22.0,32.0,100.0,7.2,14.0,229.0,4
2026-07-12T11:50:00+06:30,2050,35.7,27.0,58,99.9,30.0,22.3,32.6,100.0,7.2,14.0,232.3,4
2026-07-12T12:00:00+06:30,2100,35.8,27.0,58,100.0,30.0,22.6,33.2,100.0,7.2,14.0,235.6,4
2026-07-12T12:10:00+06:30,2142,35.9,27.0,58,99.9,30.0,22.9,33.7,100.0,7.2,14.0,238.1,4
2026-07-12T12:20:00+06:30,2183,36.0,27.0,58,99.6,30.0,23.1,34.2,100.0,7.2,14.0,240.6,4
2026-07-12T12:30:00+06:30,2225,36.0,27.0,58,99.1,30.0,23.4,34.7,100.0,7.2,14.0,243.0,4
2026-07-12T12:40:00+06:30,2267,36.0,27.0,58,98.5,30.0,23.6,35.2,100.0,7.2,14.0,245.4,4
2026-07-12T12:50:00+06:30,2308,36.0,27.0,58,97.6,30.0,23.8,35.7,100.0,7.2,14.0,247.7,4
2026-07-12T13:00:00+06:30,2350,36.0,27.0,58,96.6,30.0,24.1,36.2,100.0,7.2,14.0,250.0,4
2026-07-12T13:10:00+06:30,2392,36.0,27.0,58,95.4,30.0,24.4,36.7,100.0,7.2,14.0,252.2,4
2026-07-12T13:20:00+06:30,2433,35.9,27.0,58,94.0,30.0,24.6,37.2,100.0,7.2,14.0,254.4,4
2026-07-12T13:30:00+06:30,2475,35.8,26.9,59,92.4,30.0,24.9,37.7,100.0,7.2,14.0,256.5,4
2026-07-12T13:40:00+06:30,2517,35.7,26.9,59,90.6,30.0,25.1,38.2,100.0,7.2,14.0,258.5,4
2026-07-12T13:50:00+06:30,2558,35.6,26.8,59,88.7,30.0,25.3,38.7,100.0,7.2,14.0,260.5,4
2026-07-12T14:00:00+06:30,2600,35.5,26.8,59,86.6,30.0,25.6,39.2,100.0,7.2,14.0,262.4,4
2026-07-12T14:10:00+06:30,2567,35.3,26.7,60,84.3,30.0,25.4,38.8,100.0,7.2,14.0,260.5,4
2026-07-12T14:20:00+06:30,2533,35.2,26.7,60,81.9,30.0,25.2,38.4,100.0,7.2,14.0,258.5,4
2026-07-12T14:30:00+06:30,2500,35.0,26.6,61,79.3,30.0,25.0,38.0,100.0,7.2,14.0,256.5,4
2026-07-12T14:40:00+06:30,2467,34.9,26.5,62,76.6,30.0,24.8,37.6,100.0,7.2,14.0,254.5,4
2026-07-12T14:50:00+06:30,2433,34.7,26.5,62,73.7,30.0,24.6,37.2,100.0,7.2,14.0,252.4,4
2026-07-12T15:00:00+06:30,2400,34.5,26.4,63,70.7,30.0,24.4,36.8,100.0,7.2,14.0,250.3,4
2026-07-12T15:10:00+06:30,2367,34.3,26.3,64,67.6,30.0,24.2,36.4,100.0,7.2,14.0,248.2,4
2026-07-12T15:20:00+06:30,2333,34.1,26.3,64,64.3,30.0,24.0,36.0,100.0,7.2,14.0,246.0,4
2026-07-12T15:30:00+06:30,2300,33.9,26.2,65,60.9,30.0,23.8,35.6,100.0,7.2,14.0,243.8,4
2026-07-12T15:40:00+06:30,2267,33.7,26.1,67,57.4,30.0,23.6,35.2,100.0,7.2,14.0,241.5,4
2026-07-12T15:50:00+06:30,2233,33.5,26.0,68,53.7,30.0,23.4,34.8,100.0,7.2,14.0,239.2,4
2026-07-12T16:00:00+06:30,2200,33.2,25.9,68,50.0,30.0,23.2,34.4,100.0,7.2,14.0,236.9,4
2026-07-12T16:10:00+06:30,2250,33.0,25.8,69,46.2,30.0,23.5,35.0,100.0,7.2,14.0,239.3,4
2026-07-12T16:20:00+06:30,2300,32.7,25.7,70,42.3,30.0,23.8,35.6,100.0,7.2,14.0,241.8,4
2026-07-12T16:30:00+06:30,2350,32.4,25.6,71,38.3,30.0,24.1,36.2,100.0,7.2,14.0,244.2,4
2026-07-12T16:40:00+06:30,2400,32.1,25.5,71,34.2,30.0,24.4,36.8,100.0,7.2,14.0,246.6,4
2026-07-12T16:50:00+06:30,2450,31.8,25.4,72,30.1,30.0,24.7,37.4,100.0,7.2,14.0,249.0,4
2026-07-12T17:00:00+06:30,2500,31.5,25.3,73,25.9,30.0,25.0,38.0,100.0,7.2,14.0,251.3,4
2026-07-12T17:10:00+06:30,2550,31.2,25.2,74,21.6,30.0,25.3,38.6,100.0,7.2,14.0,253.6,4
2026-07-12T17:20:00+06:30,2600,30.9,25.1,75,17.4,30.0,25.6,39.2,100.0,7.2,14.0,255.9,4
2026-07-12T17:30:00+06:30,2650,30.6,25.0,75,13.1,30.0,25.9,39.8,100.0,7.2,14.0,258.2,4
2026-07-12T17:40:00+06:30,2700,30.3,24.9,76,8.7,30.0,26.2,40.4,100.0,7.2,14.0,260.4,4
2026-07-12T17:50:00+06:30,2750,30.0,24.8,77,4.4,30.0,26.5,41.0,100.0,7.2,14.0,262.7,4
2026-07-12T18:00:00+06:30,2800,29.6,24.7,78,0.0,30.0,26.8,41.6,100.0,7.2,14.0,264.9,4
2026-07-12T18:10:00+06:30,2708,29.3,24.6,78,0.0,30.0,26.3,40.5,100.0,7.2,14.0,259.9,4
2026-07-12T18:20:00+06:30,2617,29.0,24.5,79,0.0,30.0,25.7,39.4,100.0,7.2,14.0,254.9,4
2026-07-12T18:30:00+06:30,2525,28.7,24.4,79,0.0,30.0,25.2,38.3,100.0,7.2,14.0,249.9,4
2026-07-12T18:40:00+06:30,2433,28.3,24.3,80,0.0,30.0,24.6,37.2,100.0,7.2,14.0,244.8,4
2026-07-12T18:50:00+06:30,2342,28.0,24.2,80,0.0,30.0,24.1,36.1,100.0,7.2,14.0,239.8,4
2026-07-12T19:00:00+06:30,2250,27.7,24.1,81,0.0,30.0,23.5,35.0,100.0,7.2,14.0,234.8,4
2026-07-12T19:10:00+06:30,2158,27.3,24.1,81,0.0,30.0,23.0,33.9,100.0,7.2,14.0,229.8,4
2026-07-12T19:20:00+06:30,2067,27.0,24.0,82,0.0,30.0,22.4,32.8,98.6,7.1,14.0,224.8,4
2026-07-12T19:30:00+06:30,1975,27.0,24.0,82,0.0,30.0,21.9,31.7,90.7,7.1,13.7,217.0,4
2026-07-12T19:40:00+06:30,1883,27.0,24.0,82,0.0,30.0,21.3,30.6,82.8,7.0,13.4,209.2,4
2026-07-12T19:50:00+06:30,1792,27.0,24.0,82,0.0,30.0,20.8,29.5,75.2,7.0,13.1,201.4,4
2026-07-12T20:00:00+06:30,1700,27.0,24.0,82,0.0,30.0,20.2,28.4,68.6,7.0,12.9,193.6,4
2026-07-12T20:10:00+06:30,1608,27.0,24.0,82,0.0,30.0,19.7,27.3,65.9,7.0,12.8,185.8,4
2026-07-12T20:20:00+06:30,1517,27.0,24.0,82,0.0,30.0,19.1,26.2,63.3,7.0,12.7,178.0,4
2026-07-12T20:30:00+06:30,1425,27.0,24.0,82,0.0,30.0,18.6,25.1,60.7,7.0,12.6,170.2,4
2026-07-12T20:40:00+06:30,1333,27.0,24.0,82,0.0,30.0,18.0,24.0,58.1,7.0,12.5,162.4,4
2026-07-12T20:50:00+06:30,1242,27.0,24.0,82,0.0,30.0,17.5,22.9,55.5,7.0,12.4,154.6,4
2026-07-12T21:00:00+06:30,1150,27.0,24.0,82,0.0,30.0,16.9,21.8,52.9,7.0,12.4,146.8,4
2026-07-12T21:10:00+06:30,1058,27.0,24.0,82,0.0,30.0,16.3,20.7,50.2,7.0,12.3,139.0,4
2026-07-12T21:20:00+06:30,967,27.0,24.0,82,0.0,30.0,15.8,19.6,47.6,7.0,12.2,131.2,3
2026-07-12T21:30:00+06:30,875,27.0,24.0,82,0.0,30.0,15.3,18.5,45.0,7.0,12.1,123.4,3
2026-07-12T21:40:00+06:30,783,27.0,24.0,82,0.0,30.0,14.7,17.4,42.4,7.0,12.0,115.6,3
2026-07-12T21:50:00+06:30,692,27.0,24.0,82,0.0,30.0,14.2,16.3,39.8,7.0,11.9,107.8,3
2026-07-12T22:00:00+06:30,600,27.0,24.0,82,0.0,16.0,13.6,15.2,37.1,7.0,11.8,86.0,2
2026-07-12T22:10:00+06:30,571,27.0,24.0,82,0.0,16.0,13.4,14.9,36.3,7.0,11.8,83.5,2
2026-07-12T22:20:00+06:30,542,27.0,24.0,82,0.0,16.0,13.3,14.5,35.5,7.0,11.7,81.0,2
2026-07-12T22:30:00+06:30,513,27.0,24.0,82,0.0,16.0,13.1,14.2,34.7,7.0,11.7,78.6,2
2026-07-12T22:40:00+06:30,483,27.0,24.0,82,0.0,16.0,12.9,13.8,33.8,7.0,11.7,76.1,2
2026-07-12T22:50:00+06:30,454,27.0,24.0,82,0.0,16.0,12.7,13.5,33.0,7.0,11.7,73.6,2
2026-07-12T23:00:00+06:30,425,27.0,24.0,82,0.0,16.0,12.6,13.1,32.1,7.0,11.6,71.1,2
2026-07-12T23:10:00+06:30,396,27.0,24.0,82,0.0,16.0,12.4,12.8,31.3,7.0,11.6,68.6,2
2026-07-12T23:20:00+06:30,367,27.0,24.0,82,0.0,16.0,12.2,12.4,30.5,7.0,11.6,66.2,2
2026-07-12T23:30:00+06:30,338,27.0,24.0,82,0.0,16.0,12.0,12.1,29.7,7.0,11.5,63.7,2
2026-07-12T23:40:00+06:30,308,27.0,24.0,82,0.0,16.0,11.8,11.7,28.8,7.0,11.5,61.2,2
2026-07-12T23:50:00+06:30,279,27.0,24.0,82,0.0,16.0,11.7,11.3,28.0,7.0,11.5,58.7,2
